Soil_Quality,Seed_Variety,Fertilizer_Amount_kg_per_hectare,Sunny_Days,Rainfall_mm,Irrigation_Schedule,Yield_kg_per_hectare
93.66247049167208,1,133.96379727303105,113.41361430169911,533.2406317048598,7,1001.969572147599
58.76080550638024,1,61.36986262770861,97.90091601125873,333.33005218978826,10,988.650023959023
60.79066828316482,0,121.9306732178552,101.27122982553058,581.3686772471634,4,334.04160239926887
54.8922242247017,1,82.1498791842723,102.60267496054188,559.3643985114866,5,660.376470853364
74.40521161069663,1,244.9127319045331,113.33971956480558,563.6874810941978,6,937.0948934271022
67.2351089383894,0,161.06216914158045,94.71361267831725,427.4992627048092,9,696.043635092962
56.180967599362596,0,116.17944123051886,94.87098211205308,267.0204479146534,5,552.1450973117021
71.69321918055212,1,261.7487681494829,95.9555441349065,518.192727643002,5,881.10613854065
64.82270336448778,1,249.57851672569262,88.3207146842816,586.7871883713279,7,813.84221044933
93.3193189240165,1,100.26320640351145,86.80422829675234,391.92152661522147,2,713.1494413978511
72.2530018716913,0,285.46305778370515,100.7916199617051,328.6845396919993,4,663.4255175689802
91.52123729786501,0,134.56303086650667,101.94050171747834,553.4175547057696,4,395.22925340966196
99.85986921527058,1,137.6837754659003,92.3043535670944,469.45468471465466,2,614.7376894742678
80.08791148325001,1,268.53504775561936,100.0944622812588,529.2690057261182,8,993.2611585855016
84.10850096111591,0,232.33747182055026,109.16787199185899,399.7165297245142,3,588.7827245808547
75.03793764609804,1,268.15936242037196,105.22363578300549,421.74704190622225,7,1018.8590171261934
52.01730096591699,0,179.63931131226624,108.97947121995456,720.0995306365205,5,344.7896696839199
54.65335700389161,0,95.10269305323172,92.15866898959915,470.8108588583275,6,446.02641490818974
71.02061985152919,1,66.49569178051935,108.04230512353001,319.104514821766,3,671.7971723712767
70.97422139532124,1,178.44424246569974,109.86619412459693,379.9590391380565,7,981.0863244019286
95.85892700897162,1,159.84524218804205,98.25222294535651,493.11317871990366,2,600.3100141317022
69.8392000180863,1,117.00046504156262,108.12856771817242,576.2345814307348,10,950.2653625625652
61.34951689073749,0,182.82061780045643,105.95459411753184,464.7440764315347,7,624.4239572355269
85.86593920221776,1,201.67325560181442,95.9027404977136,623.943566147776,4,727.0969441476888
91.34308015243474,1,163.9549301435311,117.30879555770287,543.0787361780542,6,899.4808943121618
64.89216442540601,1,190.27704811960848,97.6916119693716,729.4381605583347,5,694.766382257664
57.618224182565484,0,88.30743859832319,87.95317473801234,599.5620910777183,4,343.7407589334347
86.21629249859286,0,173.7971369016854,96.01596468024444,491.2736011949062,9,712.3808725532444
86.62646355980064,1,112.55195824305835,106.79370493405051,476.0418953242572,4,710.3448881670884
95.17639910044892,1,245.21373985268457,98.63007910552089,547.9831345281569,4,907.744561152868
68.22723129983933,1,222.22622440735125,102.07754949233278,443.01367025273385,3,708.3713023544254
76.96968123507574,1,125.99850083528875,95.48797589357979,415.0404276059901,5,796.1300272404919
92.0720482278681,1,286.1614582340852,110.18682679421826,590.8657846049664,2,748.6399070160883
57.81916744339815,0,225.19537091263163,102.47218395895449,422.7851699276457,9,672.2752372000097
93.1360742129146,1,52.92322228788519,103.65110467751042,505.23369232369646,5,795.5112363611441
52.84240382166202,1,126.52456001872379,91.1804800586999,522.7783338857596,7,845.0434472845743
91.68937973232343,1,186.92902926164734,102.75537696263943,496.1532805994579,6,983.1839334330775
61.95284484704442,1,81.58742648669394,115.37758905037278,653.9662443711384,7,760.8254212303498
96.82326632528418,1,85.94024342269341,92.69253926161616,536.0151411976792,7,911.9496192565608
65.98635154835786,1,76.89777805771035,90.46408911081787,594.8569359917941,5,618.1050780165428
59.38851485545438,0,219.52340030682703,84.60697263664153,568.376063038783,7,584.652553494683
90.23190633977049,0,132.86470852516112,95.4311309086151,400.3892529769797,6,566.7962069173908
53.5827058716047,0,152.2040567827687,91.8539612504303,573.7332550619009,1,139.09567643554243
71.01694088113733,0,227.3537515127469,95.99124155354673,505.64993557461867,7,644.708995972632
97.6813118874246,0,269.7565699068375,116.20054971526505,800.8876864932602,6,578.1446942834903
63.82289563840653,1,257.86473180507016,90.93735507778631,665.4982288189306,4,582.326114963839
98.67593789900499,1,55.88269422188739,91.48146697592779,433.8551970450528,2,574.9700480048982
69.08855112893244,0,290.555945521306,98.35335694042357,300.57731522977974,5,711.7646641225128
56.76379336131536,1,121.42945169423862,85.56208606345065,644.834203363815,3,566.8048032158425
92.14525941778712,1,117.77946191796164,97.42192160158416,461.3620565980052,9,1005.6654720283958
57.045488208103,1,118.34496375614476,106.0053132775681,599.4861388537884,5,651.8450887139702
87.43611532043191,1,118.59152969560684,103.1786209285499,500.83168239002043,0,511.96553199805214
95.74110812758747,0,142.2974232866148,108.73675171139767,627.1797939766222,8,566.2922307839035
61.20791224781334,1,112.76792163635767,105.54500345363655,451.80112176445743,6,829.9125483185189
80.40583639029376,0,263.65862652264434,94.10092590659136,563.5552972536144,4,466.26845276210054
85.64461513494533,0,118.34301926297961,78.78809161035247,575.7000552810283,5,339.30141274286757
77.10934770462342,0,133.8936066006945,107.45689427901368,575.0509748490601,2,338.9003006247772
90.22759215640333,1,147.10081473437174,106.1407434118289,450.827000437819,4,724.2596291717591
88.75606194836104,1,213.71879254569336,114.3019262850552,376.0667916042241,9,1110.4222790401764
72.74914250471763,1,51.881009410641205,102.5464591199116,335.67863664047,3,763.707920181409
64.17568911465172,1,176.26195113407599,96.62555573994146,289.90863486587256,5,876.2465975295071
77.43858883560476,1,50.58783217053981,86.15875807176492,395.59594588539227,5,753.952503476029
50.2232297694782,1,157.01632634125392,89.9268558951479,487.8870183564696,4,725.5943835356622
84.6942295862284,1,242.69087055471041,113.92113818011131,375.2908520783668,4,858.9314354818933
71.55961000601975,1,293.9788182470124,99.16371370546216,531.6195535190466,9,1017.9453908110634
51.65673566899277,1,170.75082392628295,97.75338514245635,495.2769898405009,2,567.4119810776294
96.39011184830588,1,172.97061662437926,97.50986415586439,528.8393582371039,5,762.6660449753408
97.57054073082037,1,250.99815371675297,110.22899075203152,401.44366056610266,9,1131.8020642015497
89.05218038623173,1,250.7466365717205,93.38288956410116,502.1138558782865,1,592.8275655295888
99.09456024096123,0,68.6489673332472,99.34178701175314,636.3027296422347,8,534.0380635472868
67.20004429952846,1,280.8693076086637,77.9386059162845,534.8709420096303,3,687.0131226499644
57.74099721270436,0,64.19000232839274,99.68690266139572,591.1032965217977,2,212.78172910352438
50.53402666889717,0,78.23144819228295,88.93890043434997,581.2936351956539,6,390.79749806136806
95.98689903856369,0,145.06848655965072,108.34731744135543,498.30083356166983,5,522.1372488069981
98.80602889040833,1,78.01389957624379,103.59582214474626,367.62609391734213,5,818.2313235002644
57.198586615707654,1,155.54492395601108,91.40259712931211,361.35646942318954,5,786.2559147412699
85.0969794268552,1,120.81609350789795,91.09976347290427,393.86711946360856,4,709.5791277163157
61.84551126122855,0,139.61535032347447,89.50991005462595,551.9045284117656,4,389.4404086644129
87.91495499029304,0,136.28380655039894,95.90468807442494,455.0503423688718,6,487.39974988229625
82.75757575815973,0,262.4181513231098,89.37679548488258,613.9167632797389,6,608.1446262411202
82.60516350008444,1,252.58771827307632,86.95687460695544,611.2705363265882,2,569.6361172576273
65.52165416237291,1,248.85461832120922,102.02590466279527,352.50608486525664,11,1315.6015316998198
97.82932064107847,1,85.05925569891039,113.59156632386237,585.1012412079572,8,979.1069285046799
87.43318099252735,1,108.99372889325284,89.50712020288047,422.2010371599365,2,607.175346669548
50.65316769984462,1,53.43554158990989,101.29905965258551,482.4944873226567,4,619.9695970351552
88.44597181074109,1,141.97114201333292,91.65189174482916,419.4552330999279,4,763.6542481466759
84.88155979636323,0,250.88582834704087,101.67552176791015,531.1947127143433,11,885.8823410680405
53.47087558235084,0,98.64281384583052,104.07641133796994,398.64999533815626,7,603.8213769260093
92.40041146611172,1,73.08803406355841,103.20492246626944,550.2963516601353,4,766.6718823576348
96.52489865701554,0,292.0048165125661,108.15510702586707,488.2634227321558,4,653.3806856609813
66.45522800341254,1,225.30658207083818,90.95632493709084,463.8479835331244,3,706.38918693747
76.71334871349042,1,262.9240208108311,98.62388173004453,412.56491380672315,4,874.7227486329308
92.19606718236258,1,289.7059943080111,102.83538156596975,581.3117157454114,2,764.6198328450993
81.55089030774343,1,82.0210589520446,94.4491106192324,404.94607951209105,3,693.5224969010748
73.31172741711578,1,225.66327896530746,94.31111495766763,503.8647798134869,1,637.3698727729128
87.71229562970291,1,187.51661483004625,80.27707321406568,574.2105853637278,5,759.4364427289485
65.19217736775951,1,172.37008908943335,108.05334644935967,469.5907459128515,6,898.0642853812211
88.32059919789012,1,266.0106482066052,98.76413636002279,603.4922259046314,6,891.2040379142351
97.13765585049096,1,162.6860800657428,76.0030113419474,362.1242586155038,6,964.2777640130612
51.028068972145945,1,67.28600913669878,101.49106558502685,714.374211400016,6,608.7712662223512
54.49002183871836,1,149.05262847592857,94.99662716923402,493.7669452753634,0,552.2680152402644
85.65598793056047,1,63.85418523001778,125.55167228088612,396.6778826763416,2,683.700322046823
53.42970782586893,1,221.2595260381364,103.7930273764164,441.3134550199582,4,802.4725542263653
83.20985525405746,0,210.826254281044,99.16235716164903,383.2588566656022,9,795.8737538385193
85.46973768519717,1,56.46144521017688,87.62790448769306,512.3081158481592,5,694.3171029226505
58.782455785618694,1,166.13947538841884,113.39087538177013,474.5106586134675,6,745.9377625181493
51.67065747427676,1,256.96664735432176,102.27076682411595,408.38001093628316,4,784.0276822123235
50.71257575751479,0,208.18561188927706,102.80070737370075,445.01811117352224,2,391.80275912849464
78.90552053899111,1,91.23250432346467,95.59460548135223,429.3064457091967,3,648.9954882651555
93.89332434171646,1,294.1252802622183,101.67019391198721,578.8509666184591,7,976.3847604455345
84.72836366520026,1,197.72507502876408,99.46681417964547,491.97230173415204,3,761.6696560997669
86.9702733201384,0,285.4531627902323,104.80251875996844,464.42833089881424,11,950.819534215143
64.3073801998302,1,157.79744620836271,102.03269366958071,481.6333185826738,2,641.9049889504605
95.56323456172166,0,163.85373591993857,105.90864475627637,556.7164387309767,5,495.2521314855917
53.055299455492545,0,78.1782766798377,119.25044767373393,590.5987686467822,6,448.18260829795304
50.191304196780656,1,259.6677735591347,98.43662275908981,451.1476753417559,3,706.9456571891384
57.52336411253414,1,242.50043359542798,118.88516155738563,372.1889683773812,5,924.8997442913472
73.56977144870072,0,293.7256372475938,93.91603616488061,639.2832231581039,4,444.4503519412756
52.7127918157264,0,191.6179848625575,96.08443394498555,447.41396379703133,1,340.43711276601977
94.34606996396681,0,217.75249389801036,96.85463291328841,466.0101209222728,6,620.5069583004242
88.26291302256236,1,173.9680492604133,83.1436865772288,521.3996953272023,6,821.6682149918504
64.04693689949657,1,59.62583868033131,78.32624162761056,374.9610980345843,5,750.9391830496019
79.36313146512941,0,115.32624407415419,98.00339363716144,624.752587246978,5,459.9732890322464
53.36433649064835,1,250.38349129727854,95.84993222340886,586.346824161556,2,661.8785649697431
94.97925603149683,1,216.3362332837536,100.63470306544818,538.8245764813362,6,913.3958271575024
63.11999595776152,0,228.76286485620102,107.30812845598322,513.0215906808226,8,760.1895035796159
92.26822593338815,0,237.33281728245325,71.24553457758995,423.8214439150497,4,510.6986096267807
54.95855912954963,1,267.45622994711573,125.78360259735031,540.3233791845797,4,937.5871529733913
61.95398540690828,1,142.51962734891407,101.86425838967952,683.0125555409749,6,794.5220618928628
56.802167118925304,0,101.38874373468963,113.98341222613249,525.4948895963875,5,382.0643345755648
78.10205228468195,0,216.58112886437598,120.6830804572065,588.9354240679097,4,478.57446395472766
72.8134266627591,1,233.5994453230138,93.40846148630408,526.4518132441099,9,1018.9678478556647
51.47176185306806,1,80.86584228457349,106.9234671912223,518.0317771725884,5,684.9781908344447
62.493343556898736,1,176.82836198648857,84.93562745391729,709.6146212646045,9,785.6295684402454
53.446121019516276,1,292.20209726612745,107.11200449669961,390.8781263955781,5,902.6729708695808
88.91138552367508,1,224.34934267819096,96.65967567824924,728.3248275423334,7,881.6253022218829
62.12032520784926,1,75.8216372347099,107.83138609432689,406.1416374346086,3,669.8566419643386
70.22711434401909,0,133.4989013236676,91.48096035326374,523.9456212778473,9,691.5285812252
96.011253627994,1,299.45005286617095,98.14407915968096,708.4938288158298,9,1014.0004904898778
67.33747133435469,1,284.3530435152359,95.85465263098797,466.5028023173227,5,877.9273863409762
72.72177901268672,1,250.45503997789092,104.79250711753957,460.98355134947866,6,876.9501269081585
68.09668302537169,1,119.12343869598622,96.14328239569058,615.7482382875013,4,666.7234236070868
82.61225940383292,1,180.33004312114588,104.99196653476062,583.3985130783618,4,757.1546619894419
68.7776514227203,1,294.5164131243771,107.66734428144576,371.643909829255,5,1047.9193412622135
57.18554204783301,0,259.7653007462268,98.87000186319801,668.9740750665433,6,469.92001817412654
52.19312148831913,0,189.53083887094704,112.70406119406073,468.10975113131906,8,651.019333479917
51.23393641956656,0,278.77262354323943,87.95526610659044,326.44180494503263,3,467.64942830478594
64.09992154546836,1,237.12768719742073,86.45443365438213,632.2376637664511,7,839.792090877489
85.66548486216669,1,238.74950273314732,106.57749353297167,484.49804188391704,4,876.9761212574238
98.45337701848577,1,147.16579716788794,87.75083485301815,518.1278029545408,3,747.4918336999157
80.45396580178584,1,169.19549540784737,92.02699370175172,533.7107579254524,3,716.8015648913401
70.30612882951966,1,58.16517196856695,98.38180080822596,665.0819159650373,4,552.7397714497416
72.19263608990464,1,296.3462739869599,106.52781785397168,528.2829315884783,2,718.1132915464365
63.36335196396543,0,275.9494942766771,107.9255774646678,501.90161926216297,5,514.3379132527058
98.62993294202167,0,114.28813862283084,95.52579569953458,639.3806157864506,3,307.8858514163824
61.34686815308031,1,80.48275125147777,99.91012043938602,593.5097474185715,5,791.2318757591198
80.21732239132587,1,246.5158599794706,102.57966767650795,602.3677820004439,9,951.0992363241871
53.59024587661681,1,132.3967198770601,74.10929445290812,517.6504261846603,5,684.3223711409365
58.41116272912851,0,215.87298815631826,87.82084435621078,516.1126931056192,1,238.69363834493385
70.66538361907787,1,208.73498247545038,94.6431317415475,540.0196857765474,8,927.4989685515683
53.6562627158119,1,208.434337118507,89.35854736949742,460.81115312544347,5,920.6753902476701
76.51467587292028,1,72.01094652131697,96.76901074678185,547.657995086097,3,564.8493478581321
72.64144908129146,1,254.64008065994943,95.35064401120299,489.2167438741779,2,719.3319032063109
73.9850425082171,1,68.15863679493471,111.65931444428742,503.9673882018204,9,878.4584070996824
72.89903974816448,1,210.684473450989,105.04111636715301,668.0976597923694,4,873.110683979132
90.79189247312706,1,201.1750563468024,97.38150227239286,393.5659915775071,7,1050.2951391187519
96.02435594186359,1,143.34200945224268,100.50793206133903,454.8464455670832,5,839.4613327313974
78.20614262313167,1,183.40697114070474,104.83046181219682,568.0410940136098,3,679.1722460502805
75.14246328248919,0,74.97668777589405,98.5755298618931,591.6422886608882,4,335.0756292710447
56.010833359393,1,137.0880384231591,107.68939951613093,399.5016772934546,5,771.0696557553791
88.1934188850093,1,167.07912153397967,90.78999032131652,529.9245892592911,8,944.5174103980592
98.70652797441531,1,75.48617133086591,111.07830042990774,433.94276075732165,6,903.3168570877651
90.01602212565965,0,58.86071724028281,94.85732776452102,460.9410870214393,7,451.09148560666216
69.09433550082757,0,142.23445451773227,102.26660433490976,460.7721152628861,3,470.4368937250226
73.00123954481677,1,77.19148717124529,96.17702877187065,540.3810511606478,4,610.167876725126
80.34102953198095,0,212.89220687208783,95.22366540083793,454.13596092467253,4,462.64571905143197
90.03633773583839,1,199.86680439159267,101.51327691342793,428.72154999955166,3,635.9223833065529
62.98803262683371,0,294.8526853722234,97.03297680737951,342.99845203356494,5,480.58480391535466
80.81388125190581,0,241.5613214656356,97.75203535415093,563.6485225877105,5,466.6394763597194
62.28864559437713,1,197.8879854291188,99.84154653567961,403.16870936251405,6,950.2760938690033
61.987856495992006,1,276.1081722424609,101.50706662095868,608.7446709475659,7,885.3431775106046
66.91718378060409,0,193.56225414372105,116.96747268370859,501.03546356556626,5,520.559713084638
65.94307294877015,1,158.9832316987449,88.23674941556318,394.00116540606257,1,639.0417037263318
84.8700189182883,1,64.76770020565996,86.11828336987305,634.9884033424981,6,674.5104582127594
82.43136759040539,1,235.30900588780025,113.48481840710556,536.9568163753682,3,688.0892176039167
65.83791517189778,1,131.62307524589545,106.41447357435123,488.9025632763154,3,746.3997249286926
89.86962750004713,0,284.60924752319863,108.64829605352364,427.87244720535966,8,824.0115984737557
54.793102294438654,0,292.31738288157356,92.73887577088011,523.0268278569457,6,639.5851048807616
54.880245973853164,1,148.73064725820092,84.95083062654375,434.3542838842996,4,696.8618582599764
77.62946130077242,1,160.24332689077164,85.86538939289846,317.7291518268132,3,708.9589995994841
72.29273844162334,1,171.36145465969196,105.20489147629864,443.5305760659715,4,706.4292389894835
69.95805726273866,1,214.76387983260904,88.21897368621322,416.6087225729309,7,880.5387436675047
50.49691926150995,1,122.98745549693226,105.05818279861936,400.35724111152865,5,757.674719386559
79.84324443429497,1,274.3989803862887,92.76458819026512,550.7951508742487,4,837.5296587812373
71.09666212052802,1,67.06256636737194,92.4549082213621,277.2398041439758,2,720.822127827998
64.21076587518269,1,138.9668133210822,111.50401776084156,628.1833022791526,8,916.4635576276117
63.126827253907805,1,298.9166521107561,100.64517392043493,478.14951294811414,7,974.5775035042908
56.15083795882471,1,210.36428545288538,110.18614695827831,413.4288852421507,5,852.6311458664551
94.74639568194755,1,166.02271859058527,95.70962550418193,660.1527385777936,4,618.1266743684421
54.64602631999208,1,54.16791325527915,83.31605049461845,503.0513415225768,5,617.8267427898011
99.6250199807383,0,229.044683219722,105.07228438087995,460.2015453280032,4,598.9935980184858
51.067934146917416,1,89.22272596859472,101.44256435880447,550.2570139769911,6,685.0414996205559
97.806157977998,0,159.68550005264927,106.26430316973286,392.5709758540904,4,622.4258183899492
72.52872482095273,0,264.93990262946477,85.7783095972288,509.82848089427165,4,543.3471333332659
57.245674763217025,0,218.44811394394378,100.72517445947422,495.1284257107401,6,545.2126002229845
73.24610843488311,1,119.24559110159149,111.61491027679286,496.8689122530364,4,777.4381051276564
82.29470565333281,0,70.87444380354253,93.394961188139,272.7884244975701,3,415.82323402978494
62.81873651926164,1,80.16510066064795,103.19621983253202,479.9200470219166,7,809.3046349251391
95.34274149496757,0,299.04541103735005,114.32305099798141,517.344299012835,2,579.0869416948324
67.65374802608042,1,245.91557618373287,122.9193261299005,418.6695087503856,6,1009.6392002978585
53.04844785541361,1,245.4444762043371,98.0294457954583,665.3049349932182,10,975.3850976555062
72.95904365388525,0,175.28613024189139,107.62500070679242,496.9764070093,6,579.9701947993034
68.42280311664993,1,126.1972205189888,96.02403556696243,482.3421723294176,9,957.2710398849496
55.84438509716965,0,245.50479529470195,112.14363727150592,666.652495069363,4,422.6754878286205
80.66986459846649,0,181.4403619378676,110.45995628663707,598.3946827266711,3,484.8473534741624
56.68697063717043,1,64.67869924681908,89.6486023126736,482.57561839471146,5,696.5082608938573
51.02432976349672,1,59.461323639670084,108.12472051018727,680.570098013068,7,653.1190670172737
56.767555716882384,1,192.34614886693666,89.09008349513418,429.6376806421327,5,797.6908384664018
57.123608748822576,1,132.72577801143342,104.31043254128527,367.2469509762201,4,803.8986129648135
86.45694551811292,1,50.540531417855455,97.36565033226648,482.6230868627836,8,917.9767876874548
74.17130483265368,1,91.93097002573131,113.91705128923635,544.362893237749,11,972.0060401408316
75.9587693659935,0,53.465729764619205,106.65427821289714,465.9602011659294,1,246.3501749516735
99.57116552513213,1,218.5185622289823,105.6454683388647,478.2750754783303,6,942.351032603292
71.42555356351593,1,279.38291048702877,108.45280766253474,454.06647227164683,2,778.7606932023197
72.5057882987973,1,99.98761004769503,94.0742407275982,444.2374022010496,3,592.2591216750864
74.99989181656875,0,233.05246489310375,86.60344956428845,460.93731047628734,8,594.7922158553484
55.966306945446725,1,136.8897777600533,107.26959082274661,503.1131049562226,5,808.4088627575252
50.63693007997922,1,183.13998841930544,95.10000481575005,464.37650814245336,1,566.824442611825
50.51120792471894,0,186.82884007909527,96.89507571018954,622.4883539016787,2,340.75947419245546
51.82984755358918,1,136.95185414038212,90.33180945027956,356.8373648845169,3,720.5791934238747
54.36677658024621,0,104.26237259531104,93.50081032090006,551.4266642805319,3,185.99516424809764
91.9511951218721,1,285.6546428126772,83.5710790579133,448.2925048729057,4,877.1819207938802
92.15192989868243,0,114.9173683610707,112.26339558854087,600.2785542836243,7,595.7306080789526
66.58954173949243,1,55.90897011623673,102.28186026603787,462.81131519666906,3,565.6154479647507
76.20917469332736,1,288.52966772735385,91.95032759283808,474.26106102991463,2,659.148399841218
62.988837440897335,0,146.40670906016877,111.22961068034598,559.4109667200355,7,497.58332627569445
56.90280652193872,1,240.53446923714992,96.31740238336685,646.4157799772266,7,833.7572909930482
94.01609658321851,1,92.69442791641336,83.47294421703786,517.1882583265153,8,898.8906225327516
52.39245358824785,1,298.8606912293503,89.05436600944125,543.3828407470653,2,719.9009312377293
94.81527460029116,1,158.05264933047152,103.65830838971542,518.4529951705289,5,765.892764373469
58.75393978819961,1,51.78345752831888,98.48478271349745,459.13328631604986,1,528.0255777521726
76.3725486707403,0,90.05845204538122,96.36324295011357,524.4216344995369,11,731.5870249964292
91.29631601153932,1,271.51940968674535,97.55975425646304,293.5289280279951,5,1017.9047485098228
98.56514883827678,0,289.06899873629857,112.12233072921761,420.4615638073462,5,662.673991985224
89.77783934609943,0,122.01198206866674,113.98897622881887,681.8651878810302,6,502.87090683240314
73.08196806594184,1,273.72434740793074,103.39767161101786,456.2176138584764,4,929.1770990972437
93.20337341630713,1,158.80310117787724,126.42935710491291,353.51024755582284,5,998.2011825650216
58.90576066977156,0,237.0932189675855,94.97568190461035,411.6564040670294,6,606.8274015507126
91.36932298357995,1,260.7577575982288,99.55603538356189,378.39794502520647,6,1023.1054718379243
77.38959433686168,1,66.64965194147136,90.20883317818591,363.3510616731185,5,811.4557696131338
92.21816916644437,1,166.8292839314776,87.31978857928128,570.4369226293798,5,732.8250475889627
68.73868309947609,1,115.74956049402572,95.45637836821214,496.79016403367314,7,858.5967618576003
84.85848623434568,0,249.64220957371842,102.92244132380644,550.3318175962678,6,679.9640274346373
99.27266104473543,1,239.96411032016704,106.00371948617837,466.85828999754096,6,928.9806764640628
50.81163886905798,1,161.6975929569225,103.22632925535191,540.2040891352132,5,707.979126497578
67.56317479678515,1,270.2274193561485,84.95262324205122,656.108712992057,5,754.5250946815506
91.64786697673617,0,56.63181246909733,99.01975056660234,371.8512219271013,1,211.39453463482752
58.48104511394699,1,197.53127758149583,109.96977731582051,356.5809533428228,4,805.6547229988867
86.78957024803658,1,218.55635220075789,100.45193155199712,449.7609286437193,3,929.1753372633857
55.46691216273121,1,121.43726440257493,79.83230454775331,557.7941640410797,7,711.3021368630373
51.244388958598506,1,120.3319506308518,103.62147860987471,579.2226891099338,2,572.7697634533974
68.01788321239624,1,120.85585528443788,98.75998435823978,606.8196695052175,6,687.7023198392283
61.94149755763709,0,185.07466597752824,116.28282927898354,643.4357578621629,9,649.4683813912523
76.09981368149913,1,52.00544494679089,103.28240591742413,606.3332181258543,1,502.4069866209277
69.74046193287657,1,261.74823053890725,103.73788966534653,529.7489752953708,6,951.3524942397332
72.7082634174199,1,177.20395622428674,118.50856423801072,418.5361151277703,7,988.38416998635
72.819050625651,0,242.78005670898182,102.9613683537042,563.7759020571139,2,396.9355374112639
79.43878471703187,1,132.69551804621054,91.05087853040102,559.3991417076406,3,632.8128439957054
86.9477009072724,1,129.82228339342805,97.40021412679441,458.7871167039584,5,725.0730559890904
68.11887879627946,0,99.66343492674763,94.23657521695802,528.1816007507437,6,494.2182059504133
96.46458357848917,0,108.87176992481017,107.20558553924391,381.2936211430986,8,791.4975970696879
88.4306280418973,0,136.23085790582797,116.48830766029143,502.5528928002987,9,746.5608334006383
56.16910545814873,0,279.66059212485624,87.64586846451076,450.2815282073029,6,515.2038380654498
69.63483834370533,1,56.22390858150595,96.57035552113283,389.39054559497356,7,788.4898068151052
75.75241767941591,1,142.36109161810947,97.40150656275145,475.4192062410782,6,838.9890892542036
67.81265887689497,1,291.72027172494904,101.68017779619704,590.9596554711275,4,847.6208721024901
55.46493338780981,1,131.61135503634347,109.12853874267424,317.4718122685667,6,961.7417208315251
82.93627487575841,1,226.3034232649403,99.04284825459037,394.14285326512606,6,917.5422536607729
90.96525425848071,1,226.54404885417517,102.82126672034204,789.713185666925,4,635.533068754338
87.9031989177497,0,119.52820381736849,103.66155891347611,524.840132522885,4,462.46084712636025
59.64403513789742,1,213.56888050083185,81.7262303672765,442.8890582680645,5,835.2623722554239
78.63902906384314,0,184.69063939912425,94.15834372615026,467.57607389803894,7,686.6801002565065
74.64245219130034,1,186.69603008591582,102.67304680795739,456.0924083194458,4,738.4664077133856
95.09193080845198,0,58.82381043644928,92.96781288567574,405.8972165616669,8,700.111665882384
89.13437453140511,1,76.24259968405748,106.6616881531314,491.32476745088707,8,906.7710446902798
92.97146198239285,0,84.29302822920184,100.57865783818156,511.27791298841277,0,164.20296435981683
50.24714837238889,0,266.3253102556033,105.96479359515226,580.6895055154052,7,570.0797564651446
51.28900140647669,1,56.15440113295565,94.11147507312248,582.5471893191466,5,680.7680060858809
94.94268373112197,0,165.28946304182026,96.97134686175373,341.4617199335764,8,799.3167819827281
72.22936439056504,1,66.22346947656669,84.2231586507497,390.87822489601723,4,733.3191728674332
59.043669364671345,1,56.71737819136131,108.16317952584255,551.8961738607258,4,609.6488826637138
85.74842489585535,1,56.73953991986323,104.57411104242526,487.6345702468396,6,797.2650232760558
84.81283890940259,1,71.85317870000736,98.62713063808846,578.6690749211998,2,605.6806071755954
64.99526786238897,1,54.79988782056529,106.69558137007569,437.9075443972366,5,769.1778568927845
94.23513743570311,0,168.8015451149967,95.5292263807513,623.0566658877395,4,405.48986275760456
72.94849300910342,1,110.94982575148342,108.19635086717211,454.97574511123366,1,644.4277232731921
88.04053422444329,0,90.29330071248441,106.06694204612094,625.9907092232271,9,615.0244175543529
84.9069779211718,0,71.41679442059089,100.62482063970613,356.8961458801065,9,723.4069665640585
91.70657946262637,1,179.77162727661445,102.53057062683759,716.208193016236,7,793.0047428934464
71.92742398230196,1,285.028778762251,100.34265510826326,466.7570938837937,4,919.7639282436623
75.78876249805606,1,126.26425945307344,105.57600869196322,534.4546365140263,7,832.2718195912415
83.97786199324963,0,98.89795935537231,97.8589001269849,496.4554460496675,5,482.98619024921555
51.47863290641515,1,68.0663157257355,95.85933543202242,428.96798532413857,5,745.6820135687102
78.38375781310461,1,265.33027394140356,97.89575265231696,537.244860450775,5,854.6464545173288
70.1088865916374,1,191.44677270813446,100.2683643219787,587.0699451859623,6,854.3786371897941
74.28087759535848,1,150.74640626604287,102.59606830316612,479.3228559227223,4,689.70576952632
76.40409639546931,0,214.58739816701475,126.76649573346644,545.2900451010327,5,585.5028073284416
97.92548597573659,1,112.61906980812626,89.98398912731082,705.3352579532211,2,570.9310917217497
98.24410396698512,1,195.17760681086844,99.6702100685503,309.0105716172947,6,1019.2990711580878
67.36167589661098,1,256.18384051696677,92.120578102379,419.89738458727334,6,882.9202148227945
80.80875101390217,1,102.9547224158074,105.3901684912574,509.1370269736726,8,890.6895497077157
70.80032389356782,1,98.61453240832891,105.45227581091324,517.7627166008697,2,660.0053694708066
94.09116581340143,1,259.9994726598702,76.92334268145362,513.1463820046461,2,726.5994144367984
81.84984380462382,1,223.628618424232,117.88003967726539,495.7351158662619,3,832.4159729167834
81.82249023309348,1,182.80558752144748,97.40051330382484,504.59350104010366,2,668.7385519578523
54.29093119078754,0,138.61621979501663,102.0449741576061,479.43183329700315,7,541.2302959194323
53.1639942051611,1,93.74821940125476,87.99773395262535,662.1656131099157,4,609.6503737214427
